timestamp,instance,vehicle_id,pos_x,pos_y,pos_z,speed_kmh,heading,intent,is_attack,attack_type
1780938133.8897815,B,c85df3cb-635b-11f1-92aa-40c2ba7c699c,-344.0227613919504,50.7210585931078,0.18240003287792206,0.0,0.0,platoon_follow,1,spoofing
1780938133.8900192,B,c85df3cc-635b-11f1-92aa-40c2ba7c699c,-360.0,8.300000190734863,0.18240003287792206,0.0,0.0,platoon_follow,0,none
1780938133.8901093,B,c85df3cd-635b-11f1-92aa-40c2ba7c699c,-370.0,8.300000190734863,0.18240003287792206,0.0,0.0,platoon_follow,0,none
1780938133.8901727,B,c901ac86-635b-11f1-92aa-40c2ba7c699c,-378.80913609581944,21.288272212415052,0.18240003287792206,0.0,0.0,platoon_follow,1,spoofing
1780938134.121905,B,c85df3cb-635b-11f1-92aa-40c2ba7c699c,-369.65987373754746,-32.632946060081196,0.009785518050193787,6.506185577830873e-07,0.0,platoon_follow,1,spoofing
1780938134.1221225,B,c85df3cc-635b-11f1-92aa-40c2ba7c699c,-360.0,8.300000190734863,0.009785518050193787,6.776690389352296e-07,0.0,platoon_follow,0,none
1780938134.1222203,B,c85df3cd-635b-11f1-92aa-40c2ba7c699c,-321.78065792012217,54.775778303291546,0.009785518050193787,6.785401050424916e-07,0.0,platoon_follow,1,spoofing
1780938134.1223025,B,c901ac86-635b-11f1-92aa-40c2ba7c699c,-380.0,8.300000190734863,0.009785518050193787,6.782430859168815e-07,0.0,platoon_follow,0,none
1780938134.2899153,B,c85df3cb-635b-11f1-92aa-40c2ba7c699c,-398.4999263050395,11.13812680778274,0.027338428422808647,1.3191214404361406e-07,0.0,platoon_follow,1,spoofing
1780938134.290099,B,c85df3cc-635b-11f1-92aa-40c2ba7c699c,-406.99174107752117,4.693446313063319,0.027338428422808647,5.686175916375018e-07,0.0,platoon_follow,1,spoofing
1780938134.2901878,B,c85df3cd-635b-11f1-92aa-40c2ba7c699c,-370.0,8.300000190734863,0.027338428422808647,5.682960589704752e-07,0.0,platoon_follow,0,none
1780938134.290256,B,c901ac86-635b-11f1-92aa-40c2ba7c699c,-380.0,8.300000190734863,0.027338428422808647,5.724337444157411e-07,0.0,platoon_follow,0,none
1780938134.4512177,B,c85df3cb-635b-11f1-92aa-40c2ba7c699c,-350.0,8.300000190734863,0.032742634415626526,3.428641550693299e-08,0.0,platoon_follow,0,none
1780938134.451426,B,c85df3cc-635b-11f1-92aa-40c2ba7c699c,-343.75504681096317,4.03298835069063,0.032742634415626526,5.41425724144243e-08,0.0,platoon_follow,1,spoofing
1780938134.4515204,B,c85df3cd-635b-11f1-92aa-40c2ba7c699c,-370.0,8.300000190734863,0.032742634415626526,2.5557863838256414e-08,0.0,platoon_follow,0,none
1780938134.4515898,B,c901ac86-635b-11f1-92aa-40c2ba7c699c,-380.0,8.300000190734863,0.032742634415626526,2.2681021594141457e-08,0.0,platoon_follow,0,none
1780938134.631201,B,c85df3cb-635b-11f1-92aa-40c2ba7c699c,-350.0,8.300000190734863,0.033489473164081573,2.3249647584899914e-07,0.0,platoon_follow,0,none
1780938134.6314733,B,c85df3cc-635b-11f1-92aa-40c2ba7c699c,-387.03340983920947,-12.796005077844924,0.033489473164081573,8.178197412365812e-07,0.0,platoon_follow,1,spoofing
1780938134.6316006,B,c85df3cd-635b-11f1-92aa-40c2ba7c699c,-335.34163781188215,-3.048646638671684,0.033489473164081573,6.048955682581732e-07,0.0,platoon_follow,1,spoofing
1780938134.6317432,B,c901ac86-635b-11f1-92aa-40c2ba7c699c,-380.0,8.300000190734863,0.033489473164081573,5.419129362319216e-07,0.0,platoon_follow,0,none
1780938134.8485138,B,c85df3cb-635b-11f1-92aa-40c2ba7c699c,-379.0282585270389,49.327193001153006,0.03370821103453636,3.515839925275517e-08,0.0,platoon_follow,1,spoofing
1780938134.848752,B,c85df3cc-635b-11f1-92aa-40c2ba7c699c,-360.0,8.300000190734863,0.03370821103453636,5.162362644401916e-08,0.0,platoon_follow,0,none
1780938134.8489106,B,c85df3cd-635b-11f1-92aa-40c2ba7c699c,-412.6961656166302,21.245491414137277,0.03370821103453636,1.8398868422603798e-07,0.0,platoon_follow,1,spoofing
1780938134.8490486,B,c901ac86-635b-11f1-92aa-40c2ba7c699c,-421.28558016478297,-8.441437262930343,0.03370821103453636,1.7670176852875716e-07,0.0,platoon_follow,1,spoofing
1780938135.0684962,B,c85df3cb-635b-11f1-92aa-40c2ba7c699c,-350.0,8.300000190734863,0.03374246507883072,4.764523656604425e-08,0.0,platoon_follow,0,none
1780938135.0687861,B,c85df3cc-635b-11f1-92aa-40c2ba7c699c,-385.361205110687,-31.595368913594626,0.03374246507883072,4.838449633765428e-08,0.0,platoon_follow,1,spoofing
1780938135.0689466,B,c85df3cd-635b-11f1-92aa-40c2ba7c699c,-364.0704858389605,3.0424879408370202,0.033742502331733704,2.646780919686567e-08,0.0,platoon_follow,1,spoofing
1780938135.0692186,B,c901ac86-635b-11f1-92aa-40c2ba7c699c,-365.6284876288833,-30.04920104529458,0.03374246507883072,5.36467931012505e-08,0.0,platoon_follow,1,spoofing
