timestamp,instance,vehicle_id,pos_x,pos_y,pos_z,speed_kmh,heading,intent,is_attack,attack_type
1781033477.783803,A,c7a4e07d-6439-11f1-92aa-40c2ba7c699c,-380.0,8.300000190734863,0.027338428422808647,5.724337444157411e-07,0.0,platoon_follow,0,none
1781033477.9712048,A,c6d29857-6439-11f1-92aa-40c2ba7c699c,-350.0,8.300000190734863,0.032742634415626526,3.428641550693299e-08,0.0,platoon_follow,0,none
1781033477.9715014,A,c6d29858-6439-11f1-92aa-40c2ba7c699c,-360.0,8.300000190734863,0.032742634415626526,3.615153624555695e-08,0.0,platoon_follow,0,none
1781033477.9717329,A,c7a4e07c-6439-11f1-92aa-40c2ba7c699c,-370.0,8.300000190734863,0.032742634415626526,2.5557863838256414e-08,0.0,platoon_follow,0,none
1781033477.971916,A,c7a4e07d-6439-11f1-92aa-40c2ba7c699c,-380.0,8.300000190734863,0.032742634415626526,2.2681021594141457e-08,0.0,platoon_follow,0,none
1781033478.1427488,A,c6d29857-6439-11f1-92aa-40c2ba7c699c,-350.0,8.300000190734863,0.033489473164081573,2.3249647584899914e-07,0.0,platoon_follow,0,none
1781033478.142942,A,c6d29858-6439-11f1-92aa-40c2ba7c699c,-360.0,8.300000190734863,0.033489473164081573,6.458402943069171e-07,0.0,platoon_follow,0,none
1781033478.1430457,A,c7a4e07c-6439-11f1-92aa-40c2ba7c699c,-370.0,8.300000190734863,0.033489473164081573,6.048955682581732e-07,0.0,platoon_follow,0,none
1781033478.1431255,A,c7a4e07d-6439-11f1-92aa-40c2ba7c699c,-380.0,8.300000190734863,0.033489473164081573,5.419129362319216e-07,0.0,platoon_follow,0,none
1781033478.317638,A,c6d29857-6439-11f1-92aa-40c2ba7c699c,-350.0,8.300000190734863,0.03370821103453636,3.515839925275517e-08,0.0,platoon_follow,0,none
1781033478.317895,A,c6d29858-6439-11f1-92aa-40c2ba7c699c,-360.0,8.300000190734863,0.03370821103453636,5.162362644401916e-08,0.0,platoon_follow,0,none
1781033478.3181136,A,c7a4e07c-6439-11f1-92aa-40c2ba7c699c,-370.0,8.300000190734863,0.03370821103453636,1.8398868422603798e-07,0.0,platoon_follow,0,none
1781033478.3182523,A,c7a4e07d-6439-11f1-92aa-40c2ba7c699c,-380.0,8.300000190734863,0.03370821103453636,1.7670176852875716e-07,0.0,platoon_follow,0,none
1781033478.5000858,A,c6d29857-6439-11f1-92aa-40c2ba7c699c,-350.0,8.300000190734863,0.03374246507883072,4.764523656604425e-08,0.0,platoon_follow,0,none
1781033478.500404,A,c6d29858-6439-11f1-92aa-40c2ba7c699c,-360.0,8.300000190734863,0.03374246507883072,3.730431291680436e-08,0.0,platoon_follow,0,none
1781033478.5005298,A,c7a4e07c-6439-11f1-92aa-40c2ba7c699c,-370.0,8.300000190734863,0.033742502331733704,2.1485456185470867e-08,0.0,platoon_follow,0,none
1781033478.5006795,A,c7a4e07d-6439-11f1-92aa-40c2ba7c699c,-380.0,8.300000190734863,0.03374246507883072,5.36467931012505e-08,0.0,platoon_follow,0,none
1781033478.714443,A,c6d29857-6439-11f1-92aa-40c2ba7c699c,-350.0,8.300000190734863,0.03375345095992088,9.213272546861304e-09,0.0,platoon_follow,0,none
1781033478.7146735,A,c6d29858-6439-11f1-92aa-40c2ba7c699c,-360.0,8.300000190734863,0.03375345095992088,1.0909002650554654e-09,0.0,platoon_follow,0,none
1781033478.7148008,A,c7a4e07c-6439-11f1-92aa-40c2ba7c699c,-370.0,8.300000190734863,0.03375345095992088,3.1056718897262826e-07,0.0,platoon_follow,0,none
1781033478.7149389,A,c7a4e07d-6439-11f1-92aa-40c2ba7c699c,-380.0,8.300000190734863,0.0337534137070179,5.040385096519671e-07,0.0,platoon_follow,0,none
1781033478.9422576,A,c6d29857-6439-11f1-92aa-40c2ba7c699c,-350.0,8.300000190734863,0.03375600650906563,2.1104580951959838e-07,0.0,platoon_follow,0,none
1781033478.9424472,A,c6d29858-6439-11f1-92aa-40c2ba7c699c,-360.0,8.300000190734863,0.03375600650906563,4.547603407077145e-08,0.0,platoon_follow,0,none
1781033478.942553,A,c7a4e07c-6439-11f1-92aa-40c2ba7c699c,-370.0,8.300000190734863,0.03375600650906563,1.6890322880673837e-07,0.0,platoon_follow,0,none
1781033478.9426498,A,c7a4e07d-6439-11f1-92aa-40c2ba7c699c,-380.0,8.300000190734863,0.03375600650906563,1.7850978910478243e-07,0.0,platoon_follow,0,none
1781033479.130198,A,c6d29857-6439-11f1-92aa-40c2ba7c699c,-350.0,8.300000190734863,0.0337570384144783,3.2833056018585237e-07,0.0,platoon_follow,0,none
1781033479.1305184,A,c6d29858-6439-11f1-92aa-40c2ba7c699c,-360.0,8.300000190734863,0.03375719115138054,1.8830731803857574e-07,0.0,platoon_follow,0,none
1781033479.1306615,A,c7a4e07c-6439-11f1-92aa-40c2ba7c699c,-370.0,8.300000190734863,0.03375719115138054,3.281171629348282e-07,0.0,platoon_follow,0,none
1781033479.130832,A,c7a4e07d-6439-11f1-92aa-40c2ba7c699c,-380.0,8.300000190734863,0.0337570384144783,5.544608402933809e-09,0.0,platoon_follow,0,none
1781033479.3312538,A,c6d29857-6439-11f1-92aa-40c2ba7c699c,-349.7956237792969,8.306868553161621,0.031669557094573975,10.99233380484254,0.2864696979522705,platoon_follow,0,none
1781033479.3315,A,c6d29858-6439-11f1-92aa-40c2ba7c699c,-359.7953186035156,8.301603317260742,0.0316665843129158,11.000649302689746,0.0661328062415123,platoon_follow,0,none
1781033479.3316112,A,c7a4e07c-6439-11f1-92aa-40c2ba7c699c,-369.7953186035156,8.30056381225586,0.03166631609201431,11.001100919918418,0.02243923209607601,platoon_follow,0,none
1781033479.3317032,A,c7a4e07d-6439-11f1-92aa-40c2ba7c699c,-379.7953186035156,8.300209045410156,0.03166631609201431,11.001159749898012,0.007537025958299637,platoon_follow,0,none
1781033479.5223086,A,c6d29857-6439-11f1-92aa-40c2ba7c699c,-348.4279479980469,8.3530912399292,0.030295580625534058,25.879124002314256,1.462526798248291,platoon_follow,0,none
1781033479.522579,A,c6d29858-6439-11f1-92aa-40c2ba7c699c,-358.4256286621094,8.312911033630371,0.030293406918644905,25.8905129658627,0.3576605021953583,platoon_follow,0,none
1781033479.5227203,A,c7a4e07c-6439-11f1-92aa-40c2ba7c699c,-368.4255065917969,8.30483341217041,0.03029336780309677,25.89092920157396,0.13454248011112213,platoon_follow,0,none
1781033479.5228162,A,c7a4e07d-6439-11f1-92aa-40c2ba7c699c,-378.4255065917969,8.301820755004883,0.030293254181742668,25.891011168772273,0.049675483256578445,platoon_follow,0,none
1781033479.691954,A,c6d29857-6439-11f1-92aa-40c2ba7c699c,-346.40625,8.4158935546875,0.03194990009069443,31.045481933868444,1.7403836250305176,platoon_follow,0,none
1781033479.6921418,A,c6d29858-6439-11f1-92aa-40c2ba7c699c,-356.3723449707031,8.334176063537598,0.03177759051322937,31.815857429039905,0.6016307473182678,platoon_follow,0,none
1781033479.6922448,A,c7a4e07c-6439-11f1-92aa-40c2ba7c699c,-366.36578369140625,8.313413619995117,0.031720902770757675,32.07136350617549,0.24988709390163422,platoon_follow,0,none
1781033479.692349,A,c7a4e07d-6439-11f1-92aa-40c2ba7c699c,-376.36138916015625,8.305243492126465,0.03167364001274109,32.27138618871989,0.10463181883096695,platoon_follow,0,none
1781033479.875743,A,c6d29857-6439-11f1-92aa-40c2ba7c699c,-344.08734130859375,8.468029975891113,0.032496850937604904,35.87743501340616,1.1860398054122925,platoon_follow,0,none
1781033479.8759608,A,c6d29858-6439-11f1-92aa-40c2ba7c699c,-354.030029296875,8.360111236572266,0.032586537301540375,35.95360386222604,0.6278514266014099,platoon_follow,0,none
1781033479.876148,A,c7a4e07c-6439-11f1-92aa-40c2ba7c699c,-364.0132751464844,8.325446128845215,0.03261205554008484,35.98910177585947,0.292636901140213,platoon_follow,0,none
1781033479.8762934,A,c7a4e07d-6439-11f1-92aa-40c2ba7c699c,-373.99847412109375,8.310698509216309,0.03263196721673012,36.03114707376508,0.1300951987504959,platoon_follow,0,none
1781033480.0673895,A,c6d29857-6439-11f1-92aa-40c2ba7c699c,-341.41839599609375,8.496517181396484,0.03259405121207237,40.71116021744888,0.435907781124115,platoon_follow,0,none
1781033480.067611,A,c6d29858-6439-11f1-92aa-40c2ba7c699c,-351.3573303222656,8.386442184448242,0.03262731432914734,40.752963610872534,0.544119656085968,platoon_follow,0,none
1781033480.0678227,A,c7a4e07c-6439-11f1-92aa-40c2ba7c699c,-361.3390197753906,8.34006404876709,0.03264085575938225,40.76613890349628,0.3216506540775299,platoon_follow,0,none
1781033480.0681083,A,c7a4e07d-6439-11f1-92aa-40c2ba7c699c,-371.3227233886719,8.318156242370605,0.032654743641614914,40.77928802436639,0.17168471217155457,platoon_follow,0,none
1781033480.2627985,A,c6d29857-6439-11f1-92aa-40c2ba7c699c,-338.43194580078125,8.501835823059082,0.03272424638271332,45.020299995608376,-0.06256103515625,platoon_follow,0,none
1781033480.2629817,A,c6d29858-6439-11f1-92aa-40c2ba7c699c,-348.36834716796875,8.409894943237305,0.0327332504093647,45.054057139636704,0.40202584862709045,platoon_follow,0,none
1781033480.2630827,A,c7a4e07c-6439-11f1-92aa-40c2ba7c699c,-358.34912109375,8.356729507446289,0.03273721784353256,45.06352255375658,0.3178698420524597,platoon_follow,0,none
1781033480.2631445,A,c7a4e07d-6439-11f1-92aa-40c2ba7c699c,-368.3321533203125,8.328057289123535,0.03274133428931236,45.07226706086271,0.19855768978595734,platoon_follow,0,none
1781033480.4869587,A,c6d29857-6439-11f1-92aa-40c2ba7c699c,-335.2101745605469,8.494695663452148,0.03327356278896332,46.666426219600446,-0.18695068359375,platoon_follow,0,none
1781033480.4872727,A,c6d29858-6439-11f1-92aa-40c2ba7c699c,-345.1449890136719,8.428534507751465,0.03327764570713043,46.68923164154834,0.281990110874176,platoon_follow,0,none
1781033480.4875102,A,c7a4e07c-6439-11f1-92aa-40c2ba7c699c,-355.12518310546875,8.374104499816895,0.033279094845056534,46.695623588475385,0.3025595247745514,platoon_follow,0,none
1781033480.4877203,A,c7a4e07d-6439-11f1-92aa-40c2ba7c699c,-365.1078186035156,8.339980125427246,0.033280543982982635,46.70149746367433,0.22087104618549347,platoon_follow,0,none
1781033480.7146564,A,c6d29857-6439-11f1-92aa-40c2ba7c699c,-331.96514892578125,8.487166404724121,0.033785380423069,46.80462227976378,-0.1111144870519638,platoon_follow,0,none
1781033480.7148657,A,c6d29858-6439-11f1-92aa-40c2ba7c699c,-341.8983459472656,8.44214916229248,0.033786334097385406,46.82667685544112,0.2033376544713974,platoon_follow,0,none
1781033480.714959,A,c7a4e07c-6439-11f1-92aa-40c2ba7c699c,-351.8781433105469,8.390435218811035,0.03378671407699585,46.83286274815201,0.27723032236099243,platoon_follow,0,none
1781033480.7150862,A,c7a4e07d-6439-11f1-92aa-40c2ba7c699c,-361.86041259765625,8.352805137634277,0.03378698229789734,46.838527503757554,0.2313387393951416,platoon_follow,0,none
1781033480.9326184,A,c6d29857-6439-11f1-92aa-40c2ba7c699c,-328.6755676269531,8.484002113342285,0.03327161818742752,49.827980188488105,-0.014678956009447575,platoon_follow,0,none
1781033480.9329343,A,c6d29858-6439-11f1-92aa-40c2ba7c699c,-338.6073303222656,8.45240306854248,0.03327257186174393,49.84672125099473,0.15411847829818726,platoon_follow,0,none
1781033480.933107,A,c7a4e07c-6439-11f1-92aa-40c2ba7c699c,-348.5867614746094,8.40538501739502,0.03327279910445213,49.8519860336378,0.2461710274219513,platoon_follow,0,none
1781033480.9333217,A,c7a4e07d-6439-11f1-92aa-40c2ba7c699c,-358.5685729980469,8.366079330444336,0.033273182809352875,49.85681480133424,0.23137053847312927,platoon_follow,0,none
1781033481.1952407,A,c6d29857-6439-11f1-92aa-40c2ba7c699c,-324.99383544921875,8.484331130981445,0.03255750611424446,55.5828285860907,0.029828928411006927,platoon_follow,0,none
1781033481.1954186,A,c6d29858-6439-11f1-92aa-40c2ba7c699c,-334.92437744140625,8.46110725402832,0.03255876526236534,55.59715189708588,0.11323663592338562,platoon_follow,0,none
1781033481.1955147,A,c7a4e07c-6439-11f1-92aa-40c2ba7c699c,-344.9035949707031,8.42003345489502,0.032559145241975784,55.60116770228332,0.2083822637796402,platoon_follow,0,none
1781033481.1956756,A,c7a4e07d-6439-11f1-92aa-40c2ba7c699c,-354.88519287109375,8.38064956665039,0.03255945071578026,55.60489284977975,0.2218664437532425,platoon_follow,0,none
1781033481.4209304,A,c6d29857-6439-11f1-92aa-40c2ba7c699c,-320.9701843261719,8.485945701599121,0.03267625719308853,60.0137407646085,0.023445691913366318,platoon_follow,0,none
1781033481.4212446,A,c6d29858-6439-11f1-92aa-40c2ba7c699c,-330.8996887207031,8.46811294555664,0.03267678990960121,60.026658485366305,0.07913922518491745,platoon_follow,0,none
1781033481.421418,A,c7a4e07c-6439-11f1-92aa-40c2ba7c699c,-340.8787841796875,8.433536529541016,0.032676905393600464,60.030270499701416,0.16964340209960938,platoon_follow,0,none
1781033481.4215577,A,c7a4e07d-6439-11f1-92aa-40c2ba7c699c,-350.8602600097656,8.395739555358887,0.03267721086740494,60.033615844110045,0.20547160506248474,platoon_follow,0,none
1781033481.6381984,A,c6d29857-6439-11f1-92aa-40c2ba7c699c,-316.65667724609375,8.486969947814941,0.032800767570734024,64.01211565719557,0.002261085668578744,platoon_follow,0,none
1781033481.638437,A,c6d29858-6439-11f1-92aa-40c2ba7c699c,-326.5905456542969,8.473429679870605,0.032865580171346664,63.65638170150486,0.053302280604839325,platoon_follow,0,none
1781033481.6385465,A,c7a4e07c-6439-11f1-92aa-40c2ba7c699c,-336.6548767089844,8.445116996765137,0.033610936254262924,59.958050646446864,0.13480176031589508,platoon_follow,0,none
1781033481.6386325,A,c7a4e07d-6439-11f1-92aa-40c2ba7c699c,-346.67315673828125,8.410161972045898,0.033844586461782455,58.83083693240345,0.1846875250339508,platoon_follow,0,none
1781033481.8707013,A,c6d29857-6439-11f1-92aa-40c2ba7c699c,-312.0739440917969,8.486968994140625,0.03287443146109581,67.78946936909043,-0.008392333984375,platoon_follow,0,none
1781033481.870947,A,c6d29858-6439-11f1-92aa-40c2ba7c699c,-322.1809387207031,8.477178573608398,0.033697452396154404,63.37930370901863,0.036469124257564545,platoon_follow,0,none
1781033481.8711038,A,c7a4e07c-6439-11f1-92aa-40c2ba7c699c,-332.53643798828125,8.454071044921875,0.03392289951443672,59.72183896274456,0.10592047870159149,platoon_follow,0,none
1781033481.8713286,A,c7a4e07d-6439-11f1-92aa-40c2ba7c699c,-342.6457214355469,8.422497749328613,0.034039705991744995,58.33497605018921,0.1617446392774582,platoon_follow,0,none
1781033482.1144502,A,c6d29857-6439-11f1-92aa-40c2ba7c699c,-307.32421875,8.486510276794434,0.03385728597640991,66.54122338550467,-0.006042480003088713,platoon_follow,0,none
1781033482.1147008,A,c6d29858-6439-11f1-92aa-40c2ba7c699c,-317.7907409667969,8.47977352142334,0.03427476808428764,61.29976997114618,0.026175593957304955,platoon_follow,0,none
1781033482.114895,A,c7a4e07c-6439-11f1-92aa-40c2ba7c699c,-328.284912109375,8.461304664611816,0.03330785781145096,62.73856547192988,0.08196542412042618,platoon_follow,0,none
1781033482.1150377,A,c7a4e07d-6439-11f1-92aa-40c2ba7c699c,-338.489990234375,8.433537483215332,0.033327121287584305,61.415257780483266,0.13772518932819366,platoon_follow,0,none
1781033482.33563,A,c6d29857-6439-11f1-92aa-40c2ba7c699c,-303.03179931640625,8.486230850219727,0.035305384546518326,59.58268204112355,0.0009355275542475283,platoon_follow,0,none
1781033482.335896,A,c6d29858-6439-11f1-92aa-40c2ba7c699c,-313.7042541503906,8.481522560119629,0.03468320891261101,57.95870031105685,0.01971658132970333,platoon_follow,0,none
1781033482.3360639,A,c7a4e07c-6439-11f1-92aa-40c2ba7c699c,-323.974609375,8.467061996459961,0.034367695450782776,59.677780917084824,0.06367746740579605,platoon_follow,0,none
1781033482.3362377,A,c7a4e07d-6439-11f1-92aa-40c2ba7c699c,-334.1393737792969,8.443365097045898,0.033429086208343506,62.87413059432961,0.11428815126419067,platoon_follow,0,none
1781033482.5492744,A,c6d29857-6439-11f1-92aa-40c2ba7c699c,-298.8985900878906,8.486284255981445,0.03427308797836304,59.442839837531565,0.0024344013072550297,platoon_follow,0,none
1781033482.549463,A,c6d29858-6439-11f1-92aa-40c2ba7c699c,-309.68408203125,8.482772827148438,0.03411172702908516,57.8224681917934,0.014677321538329124,platoon_follow,0,none
1781033482.5495586,A,c7a4e07c-6439-11f1-92aa-40c2ba7c699c,-319.8538818359375,8.471342086791992,0.03418874740600586,59.264713365516336,0.05063057690858841,platoon_follow,0,none
1781033482.5496998,A,c7a4e07d-6439-11f1-92aa-40c2ba7c699c,-329.8615417480469,8.451482772827148,0.03408483415842056,61.158244717121974,0.096369169652462,platoon_follow,0,none
1781033482.7921436,A,c6d29857-6439-11f1-92aa-40c2ba7c699c,-294.83172607421875,8.486394882202148,0.03441530093550682,57.39337807619,0.001357159810140729,platoon_follow,0,none
1781033482.7923334,A,c6d29858-6439-11f1-92aa-40c2ba7c699c,-305.6565856933594,8.48370361328125,0.03374097868800163,58.98247942535454,0.010899647139012814,platoon_follow,0,none
1781033482.7924721,A,c7a4e07c-6439-11f1-92aa-40c2ba7c699c,-315.7272644042969,8.474716186523438,0.033770348876714706,60.358538063640815,0.04038885235786438,platoon_follow,0,none
1781033482.7925816,A,c7a4e07d-6439-11f1-92aa-40c2ba7c699c,-325.6344909667969,8.458211898803711,0.033853549510240555,61.74955834789204,0.08111792057752609,platoon_follow,0,none
1781033483.0193982,A,c6d29857-6439-11f1-92aa-40c2ba7c699c,-290.8226318359375,8.486441612243652,0.033782366663217545,58.77112884524434,-9.155274165095761e-05,platoon_follow,0,none
1781033483.019744,A,c6d29858-6439-11f1-92aa-40c2ba7c699c,-301.45562744140625,8.484424591064453,0.03352819383144379,60.51985762755226,0.007655062712728977,platoon_follow,0,none
1781033483.0198998,A,c7a4e07c-6439-11f1-92aa-40c2ba7c699c,-311.4211730957031,8.477502822875977,0.033308353275060654,63.100500272867166,0.030771691352128983,platoon_follow,0,none
1781033483.02012,A,c7a4e07d-6439-11f1-92aa-40c2ba7c699c,-321.4766845703125,8.463752746582031,0.03455480560660362,58.10090726870209,0.06702131032943726,platoon_follow,0,none
1781033483.2096467,A,c6d29857-6439-11f1-92aa-40c2ba7c699c,-286.6669921875,8.486428260803223,0.03341085463762283,60.978838350510664,-0.0008544921292923391,platoon_follow,0,none
1781033483.2099075,A,c6d29858-6439-11f1-92aa-40c2ba7c699c,-297.3609619140625,8.484941482543945,0.0343056283891201,58.12299074859126,0.006171566899865866,platoon_follow,0,none
1781033483.2100449,A,c7a4e07c-6439-11f1-92aa-40c2ba7c699c,-307.20013427734375,8.479636192321777,0.03475969284772873,58.01248028614343,0.024304209277033806,platoon_follow,0,none
1781033483.210246,A,c7a4e07d-6439-11f1-92aa-40c2ba7c699c,-317.40045166015625,8.468196868896484,0.03375314548611641,59.88546555646996,0.05474567040801048,platoon_follow,0,none
1781033483.397091,A,c6d29857-6439-11f1-92aa-40c2ba7c699c,-282.4950256347656,8.486393928527832,0.03426362946629524,58.4618225105865,-0.00024414058134425431,platoon_follow,0,none
1781033483.397316,A,c6d29858-6439-11f1-92aa-40c2ba7c699c,-293.25152587890625,8.485337257385254,0.033545322716236115,60.57703418564361,0.004340424668043852,platoon_follow,0,none
1781033483.3974154,A,c7a4e07c-6439-11f1-92aa-40c2ba7c699c,-303.1881103515625,8.481203079223633,0.03407163545489311,58.540906712989944,0.0189692173153162,platoon_follow,0,none
1781033483.3978598,A,c7a4e07d-6439-11f1-92aa-40c2ba7c699c,-313.20697021484375,8.471925735473633,0.034011248499155045,59.0658758768449,0.04415570944547653,platoon_follow,0,none
1781033483.6391692,A,c6d29857-6439-11f1-92aa-40c2ba7c699c,-278.462158203125,8.486387252807617,0.033980198204517365,58.71637573259728,0.00025580046349205077,platoon_follow,0,none
1781033483.6394157,A,c6d29858-6439-11f1-92aa-40c2ba7c699c,-289.0068664550781,8.48563003540039,0.03400629013776779,59.52130288701308,0.002981404075399041,platoon_follow,0,none
1781033483.6395707,A,c7a4e07c-6439-11f1-92aa-40c2ba7c699c,-299.0023498535156,8.482454299926758,0.033264826983213425,61.83043865078955,0.013716816902160645,platoon_follow,0,none
1781033483.6396568,A,c7a4e07d-6439-11f1-92aa-40c2ba7c699c,-309.15484619140625,8.474835395812988,0.03405103459954262,58.745068513639346,0.0357404388487339,platoon_follow,0,none
1781033483.8265798,A,c6d29857-6439-11f1-92aa-40c2ba7c699c,-274.26617431640625,8.486401557922363,0.03323919326066971,62.13403701782527,-0.00021362303232308477,platoon_follow,0,none
1781033483.8268046,A,c6d29858-6439-11f1-92aa-40c2ba7c699c,-284.9326171875,8.48582935333252,0.0340864360332489,59.065596822454616,0.002447228180244565,platoon_follow,0,none
1781033483.8269534,A,c7a4e07c-6439-11f1-92aa-40c2ba7c699c,-294.783203125,8.48340129852295,0.03435758501291275,58.75596191376231,0.010658366605639458,platoon_follow,0,none
1781033483.8271472,A,c7a4e07d-6439-11f1-92aa-40c2ba7c699c,-304.97052001953125,8.47724723815918,0.03340539708733559,61.363086088181674,0.02817523665726185,platoon_follow,0,none
1781033484.0620337,A,c6d29857-6439-11f1-92aa-40c2ba7c699c,-269.8268127441406,8.486394882202148,0.0331743024289608,64.79238510170394,-0.00054931640625,platoon_follow,0,none
1781033484.0622456,A,c6d29858-6439-11f1-92aa-40c2ba7c699c,-280.7311096191406,8.48598575592041,0.03349187597632408,61.236824823826346,0.0013957321643829346,platoon_follow,0,none
1781033484.0623715,A,c7a4e07c-6439-11f1-92aa-40c2ba7c699c,-290.7214660644531,8.484099388122559,0.03407236188650131,58.633422724503504,0.008433482609689236,platoon_follow,0,none
1781033484.0625217,A,c7a4e07d-6439-11f1-92aa-40c2ba7c699c,-300.7484130859375,8.479192733764648,0.034005336463451385,60.23427917242603,0.022730223834514618,platoon_follow,0,none
1781033484.2713354,A,c6d29857-6439-11f1-92aa-40c2ba7c699c,-265.3330993652344,8.486377716064453,0.03375890478491783,64.64363021854096,-6.103515625e-05,platoon_follow,0,none
1781033484.2716293,A,c6d29858-6439-11f1-92aa-40c2ba7c699c,-276.4834289550781,8.486088752746582,0.03382772207260132,61.103986370371835,0.001046310761012137,platoon_follow,0,none
1781033484.2719963,A,c7a4e07c-6439-11f1-92aa-40c2ba7c699c,-286.6537170410156,8.484639167785645,0.03396196290850639,58.5120029288999,0.006390116177499294,platoon_follow,0,none
1781033484.2722075,A,c7a4e07d-6439-11f1-92aa-40c2ba7c699c,-296.57073974609375,8.480731964111328,0.03396585211157799,60.093171753621014,0.018313471227884293,platoon_follow,0,none
1781033484.5107126,A,c6d29857-6439-11f1-92aa-40c2ba7c699c,-260.83856201171875,8.486380577087402,0.033723317086696625,65.57346496601916,0.00017475058848503977,platoon_follow,0,none
1781033484.5109768,A,c6d29858-6439-11f1-92aa-40c2ba7c699c,-272.23468017578125,8.486164093017578,0.033745478838682175,61.99479904891981,0.0008248044759966433,platoon_follow,0,none
1781033484.511199,A,c7a4e07c-6439-11f1-92aa-40c2ba7c699c,-282.5869140625,8.48504638671875,0.03381158784031868,59.18788167823975,0.004732984583824873,platoon_follow,0,none
1781033484.5113194,A,c7a4e07d-6439-11f1-92aa-40c2ba7c699c,-292.40155029296875,8.481959342956543,0.03392770513892174,60.10394406534156,0.014518503099679947,platoon_follow,0,none
1781033484.7493951,A,c6d29857-6439-11f1-92aa-40c2ba7c699c,-256.1483459472656,8.486394882202148,0.033127497881650925,69.18009109497072,-0.00030517578125,platoon_follow,0,none
1781033484.7496295,A,c6d29858-6439-11f1-92aa-40c2ba7c699c,-267.7943420410156,8.486225128173828,0.03312734514474869,65.67110595998378,0.00020142308494541794,platoon_follow,0,none
1781033484.7497318,A,c7a4e07c-6439-11f1-92aa-40c2ba7c699c,-278.35467529296875,8.485365867614746,0.033203523606061935,62.59654095077808,0.003122133668512106,platoon_follow,0,none
1781033484.7498426,A,c7a4e07d-6439-11f1-92aa-40c2ba7c699c,-288.1499328613281,8.48294734954834,0.03347078338265419,62.32809113970588,0.01101826224476099,platoon_follow,0,none
1781033484.9414382,A,c6d29857-6439-11f1-92aa-40c2ba7c699c,-251.27850341796875,8.4863862991333,0.03336026892066002,70.87816543598029,-0.0003662108792923391,platoon_follow,0,none
1781033484.941666,A,c6d29858-6439-11f1-92aa-40c2ba7c699c,-263.1070861816406,8.486259460449219,0.03300485387444496,69.16523895337176,-0.00012207030522404239,platoon_follow,0,none
1781033484.9417703,A,c7a4e07c-6439-11f1-92aa-40c2ba7c699c,-273.8809814453125,8.485605239868164,0.033023662865161896,66.09928442622454,0.0020332594867795706,platoon_follow,0,none
1781033484.9418602,A,c7a4e07d-6439-11f1-92aa-40c2ba7c699c,-283.81878662109375,8.483724594116211,0.03376775607466698,62.42073284210814,0.008481278084218502,platoon_follow,0,none
1781033485.1409035,A,c6d29857-6439-11f1-92aa-40c2ba7c699c,-246.27386474609375,8.48637580871582,0.033315181732177734,73.1784896850892,-0.00021362303232308477,platoon_follow,0,none
1781033485.1411753,A,c6d29858-6439-11f1-92aa-40c2ba7c699c,-258.18017578125,8.486274719238281,0.0329933725297451,72.58279037506051,-0.00015258787607308477,platoon_follow,0,none
1781033485.141311,A,c7a4e07c-6439-11f1-92aa-40c2ba7c699c,-269.16754150390625,8.485785484313965,0.03302648290991783,69.32462314268216,0.0014035244239494205,platoon_follow,0,none
1781033485.141476,A,c7a4e07d-6439-11f1-92aa-40c2ba7c699c,-279.411865234375,8.484331130981445,0.03348909318447113,64.3970493871816,0.006325363647192717,platoon_follow,0,none
